"Learn Java 8 - Full Tutorial for Beginners","Marcus Biel",572,31,0,https://www.youtube.com/watch?v=grEKMHGYyns
"Java Programming Tutorial - 17 - Constructors","thenewboston",5,45,0,https://www.youtube.com/watch?v=tPFuVRbUTwA
"Java Programming","Derek Banas",34,29,0,https://www.youtube.com/watch?v=WPvGqX-TXP0
"Java Tutorial","Derek Banas",138,42,0,https://www.youtube.com/watch?v=n-xAqcBCws4
"Java Programming Tutorial - 27 - Introduction to Arrays","thenewboston",7,25,0,https://www.youtube.com/watch?v=L06uGnF4IpY
"Learn Java Programming with Beginners Tutorial","Guru99",35,5,0,https://www.youtube.com/watch?v=uWYPVz_i7W4
"Java Video Tutorial 14","Derek Banas",13,4,0,https://www.youtube.com/watch?v=Lsdaztp3_lw
"Java Programming Tutorial 1 - Introduction to Java","Caleb Curry",7,35,7,https://www.youtube.com/watch?v=2dZiMBwX_5Q
"Programming Flappy Bird in Java!","jaryt Bustard",62,56,15,https://www.youtube.com/watch?v=I1qTZaUcFX0
"Learn Java in 1 minute!!!","Udrea Horatiu",1,0,1000,https://www.youtube.com/watch?v=dQw4w9WgXcQ
"Tutorial","No one",1,1,1,https://www.youtube.com/watch?v=QH2-TGUlwu4